epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
163,3524.84,0.47213,0.34989,0.97522,0.00672,0.92553,0.81976,0.90076,0.72257,0.82932,0.68672,1.21008,0.00592,0.000566101,0.000566101,0.000566101
164,3545.46,0.46643,0.35181,0.97849,0.00741,0.92715,0.82232,0.89897,0.72395,0.81646,0.67221,1.20403,0.00615,0.000555016,0.000555016,0.000555016
165,3566.9,0.44577,0.33269,0.96577,0.00529,0.92243,0.82203,0.89874,0.72139,0.81808,0.67068,1.2137,0.006,0.000544003,0.000544003,0.000544003
166,3588.04,0.45202,0.33756,0.95589,0.00681,0.93028,0.81991,0.90346,0.72585,0.81717,0.66472,1.21151,0.00593,0.000533064,0.000533064,0.000533064
167,3609.2,0.46984,0.35004,0.98401,0.00772,0.90545,0.83851,0.89866,0.71903,0.82025,0.66414,1.2055,0.00637,0.0005222,0.0005222,0.0005222
168,3629.91,0.46632,0.33909,0.97589,0.00654,0.92553,0.82731,0.90541,0.7275,0.81886,0.65555,1.21003,0.0061,0.000511413,0.000511413,0.000511413
169,3650.64,0.45369,0.34209,0.96308,0.00581,0.92475,0.82796,0.90708,0.72987,0.81283,0.64816,1.21184,0.00586,0.000500705,0.000500705,0.000500705
170,3671.93,0.44873,0.34294,0.95919,0.00631,0.92163,0.82386,0.90444,0.72369,0.82013,0.65837,1.21435,0.00611,0.000490077,0.000490077,0.000490077
171,3692.63,0.44593,0.33986,0.96782,0.00652,0.91442,0.83154,0.90586,0.72726,0.81921,0.68117,1.21698,0.00622,0.000479531,0.000479531,0.000479531
172,3713.27,0.45581,0.34317,0.97647,0.00624,0.92069,0.82623,0.90505,0.73079,0.81403,0.66522,1.21714,0.00618,0.00046907,0.00046907,0.00046907
173,3734.45,0.44303,0.33387,0.95599,0.00607,0.92722,0.82079,0.90646,0.72954,0.81581,0.66936,1.2146,0.00643,0.000458693,0.000458693,0.000458693
174,3755.06,0.43884,0.33231,0.96783,0.00688,0.90391,0.84294,0.90216,0.72392,0.81702,0.65403,1.2173,0.00597,0.000448404,0.000448404,0.000448404
175,3775.97,0.43917,0.33396,0.96068,0.00573,0.90699,0.83922,0.90451,0.72861,0.81555,0.67767,1.21631,0.00603,0.000438203,0.000438203,0.000438203
176,3796.93,0.43133,0.33201,0.95333,0.00674,0.90535,0.83666,0.90339,0.72536,0.8131,0.64651,1.21756,0.00602,0.000428093,0.000428093,0.000428093
177,3817.68,0.45169,0.33508,0.97762,0.00789,0.90542,0.8382,0.9052,0.72939,0.81329,0.65752,1.20881,0.00595,0.000418074,0.000418074,0.000418074
178,3838.38,0.43353,0.33077,0.95778,0.00693,0.9324,0.81921,0.90911,0.73112,0.81863,0.67506,1.21291,0.00621,0.000408149,0.000408149,0.000408149
179,3859.15,0.42955,0.32277,0.95266,0.00693,0.9082,0.84127,0.90557,0.73199,0.81525,0.66482,1.21243,0.0059,0.000398319,0.000398319,0.000398319
180,3880.3,0.42643,0.3243,0.95068,0.00614,0.92123,0.82898,0.89799,0.72186,0.81523,0.67418,1.20672,0.00617,0.000388586,0.000388586,0.000388586
181,3901.01,0.43418,0.331,0.96222,0.00597,0.92637,0.82456,0.9027,0.72693,0.81109,0.67934,1.21122,0.00615,0.00037895,0.00037895,0.00037895
182,3921.7,0.42614,0.33064,0.95924,0.00668,0.92037,0.83308,0.90026,0.72517,0.81087,0.67036,1.21279,0.00612,0.000369415,0.000369415,0.000369415
183,3942.63,0.42249,0.32553,0.95617,0.00569,0.9149,0.83052,0.8992,0.72448,0.80806,0.67777,1.21481,0.0064,0.00035998,0.00035998,0.00035998
184,3963.51,0.42475,0.3215,0.95332,0.00609,0.91996,0.82981,0.89979,0.72708,0.80841,0.66876,1.22148,0.00616,0.000350648,0.000350648,0.000350648
185,3984.27,0.42016,0.32535,0.95593,0.00628,0.928,0.82492,0.90596,0.72821,0.81244,0.65811,1.21121,0.00604,0.000341421,0.000341421,0.000341421
186,4005.2,0.41832,0.32222,0.94195,0.00608,0.92056,0.83154,0.90719,0.72901,0.80807,0.65394,1.20303,0.00578,0.000332298,0.000332298,0.000332298
187,4026.01,0.41272,0.32073,0.94766,0.0054,0.90401,0.84127,0.9033,0.7284,0.80832,0.65649,1.20692,0.00559,0.000323283,0.000323283,0.000323283
188,4047,0.43113,0.33402,0.95295,0.00766,0.9117,0.8382,0.90776,0.73273,0.81014,0.66044,1.21391,0.0058,0.000314377,0.000314377,0.000314377
189,4068.54,0.42061,0.32107,0.94453,0.0059,0.91618,0.83359,0.90636,0.73351,0.81065,0.67445,1.20787,0.0057,0.00030558,0.00030558,0.00030558
190,4089.77,0.40401,0.31447,0.94101,0.00671,0.91794,0.83621,0.90698,0.73117,0.80512,0.65982,1.20879,0.00558,0.000296894,0.000296894,0.000296894
191,4110.98,0.4026,0.31756,0.93018,0.00465,0.91874,0.84518,0.90828,0.73051,0.8097,0.6372,1.21614,0.00557,0.000288321,0.000288321,0.000288321
192,4132.03,0.42094,0.31908,0.95039,0.00542,0.92482,0.83103,0.90564,0.73122,0.80989,0.65506,1.20737,0.00581,0.000279862,0.000279862,0.000279862
193,4153.34,0.4138,0.31729,0.94291,0.00517,0.91437,0.83654,0.91075,0.73683,0.80609,0.65764,1.20698,0.006,0.000271518,0.000271518,0.000271518
194,4174.04,0.40141,0.31221,0.93905,0.00616,0.93098,0.82181,0.91026,0.73669,0.80637,0.67474,1.20345,0.00606,0.000263291,0.000263291,0.000263291
195,4194.76,0.40855,0.31619,0.94311,0.00675,0.90813,0.84383,0.90895,0.72976,0.80848,0.65773,1.20649,0.00601,0.000255182,0.000255182,0.000255182
196,4216,0.40097,0.31264,0.93465,0.00511,0.91132,0.84188,0.91001,0.73321,0.81112,0.65608,1.20805,0.00601,0.000247192,0.000247192,0.000247192
197,4237.03,0.41432,0.3195,0.94582,0.00616,0.9163,0.8408,0.91028,0.73482,0.8052,0.65703,1.20691,0.006,0.000239322,0.000239322,0.000239322
198,4258.28,0.40357,0.31548,0.93537,0.00622,0.91763,0.83666,0.9078,0.73293,0.80614,0.66378,1.21138,0.00604,0.000231574,0.000231574,0.000231574
199,4279.76,0.41252,0.31726,0.94363,0.00729,0.91279,0.84136,0.90623,0.72914,0.8018,0.64614,1.204,0.00578,0.00022395,0.00022395,0.00022395
200,4301.38,0.40486,0.31251,0.94646,0.00647,0.92556,0.82768,0.90632,0.73027,0.80923,0.66798,1.20713,0.00584,0.000216449,0.000216449,0.000216449
201,4322.37,0.40011,0.31327,0.93809,0.00581,0.92329,0.83194,0.90597,0.73005,0.80754,0.66202,1.20723,0.00579,0.000209073,0.000209073,0.000209073
202,4343.55,0.38774,0.30719,0.93513,0.00431,0.90986,0.84249,0.90461,0.73002,0.80529,0.65973,1.20479,0.00586,0.000201824,0.000201824,0.000201824
203,4365.19,0.39386,0.31494,0.93527,0.00665,0.90972,0.84281,0.90456,0.72964,0.80777,0.66019,1.20768,0.00584,0.000194703,0.000194703,0.000194703
204,4386.27,0.39357,0.31125,0.94069,0.0055,0.91526,0.84064,0.90762,0.73215,0.80769,0.66568,1.20584,0.00604,0.00018771,0.00018771,0.00018771
205,4407.66,0.4011,0.30932,0.95439,0.00728,0.91562,0.83922,0.90801,0.73324,0.80666,0.65325,1.2107,0.00586,0.000180847,0.000180847,0.000180847
206,4429.09,0.3976,0.30856,0.93597,0.00617,0.92775,0.82848,0.90641,0.73007,0.80958,0.65081,1.20494,0.00591,0.000174115,0.000174115,0.000174115
207,4450.66,0.38872,0.30583,0.93492,0.00568,0.92387,0.83883,0.91024,0.73578,0.80699,0.6553,1.21168,0.00576,0.000167515,0.000167515,0.000167515
208,4471.92,0.39791,0.30633,0.94047,0.00627,0.92542,0.83564,0.9087,0.73517,0.80043,0.66629,1.20704,0.00596,0.000161049,0.000161049,0.000161049
209,4493.07,0.37418,0.30277,0.93062,0.00475,0.90971,0.84095,0.90869,0.73284,0.80426,0.66029,1.20609,0.00595,0.000154716,0.000154716,0.000154716
210,4514.47,0.39017,0.30302,0.92927,0.00453,0.91093,0.84306,0.91039,0.7344,0.80119,0.6508,1.20652,0.00582,0.000148518,0.000148518,0.000148518
211,4535.87,0.38931,0.30477,0.93173,0.00584,0.91435,0.84229,0.9099,0.73679,0.80062,0.65413,1.20461,0.0057,0.000142456,0.000142456,0.000142456
212,4556.92,0.3888,0.3054,0.93963,0.00551,0.90376,0.85407,0.90952,0.73612,0.80194,0.65484,1.20379,0.0059,0.000136532,0.000136532,0.000136532
213,4578.5,0.37419,0.2978,0.92196,0.00563,0.90915,0.84551,0.91057,0.73691,0.79605,0.65504,1.19602,0.00579,0.000130745,0.000130745,0.000130745
214,4599.76,0.37829,0.30243,0.92089,0.00574,0.91641,0.83642,0.9118,0.73555,0.79996,0.6555,1.19927,0.00588,0.000125097,0.000125097,0.000125097
215,4620.79,0.37553,0.29861,0.93016,0.00605,0.91711,0.83273,0.91342,0.73878,0.79923,0.66067,1.20618,0.00589,0.000119589,0.000119589,0.000119589
216,4642.31,0.38095,0.30325,0.92604,0.00557,0.9069,0.84127,0.91106,0.7389,0.80076,0.66503,1.20967,0.00602,0.000114221,0.000114221,0.000114221
217,4664.34,0.3725,0.29742,0.93077,0.00572,0.90459,0.84997,0.91203,0.73843,0.80137,0.66595,1.20948,0.00607,0.000108995,0.000108995,0.000108995
218,4686.14,0.36942,0.2915,0.91865,0.00549,0.90135,0.85407,0.91198,0.73842,0.79958,0.66035,1.20853,0.00612,0.000103911,0.000103911,0.000103911
219,4707.55,0.36802,0.29909,0.92931,0.00626,0.90253,0.84872,0.91162,0.73872,0.80301,0.66944,1.20829,0.00622,9.89705e-05,9.89705e-05,9.89705e-05
220,4729.15,0.37263,0.2992,0.92681,0.00539,0.91047,0.8435,0.90924,0.73653,0.79899,0.67084,1.20266,0.00614,9.41736e-05,9.41736e-05,9.41736e-05
221,4750.47,0.37162,0.29928,0.93028,0.00534,0.91736,0.83552,0.91048,0.73703,0.80032,0.66869,1.20184,0.00614,8.95213e-05,8.95213e-05,8.95213e-05
222,4771.94,0.36656,0.29163,0.92325,0.00604,0.92198,0.829,0.91095,0.73684,0.80117,0.66935,1.201,0.00606,8.50143e-05,8.50143e-05,8.50143e-05
223,4793.25,0.36026,0.29296,0.9257,0.00517,0.91713,0.83257,0.91057,0.7381,0.79901,0.67169,1.20163,0.00602,8.06535e-05,8.06535e-05,8.06535e-05
224,4814.74,0.36701,0.29647,0.92579,0.00594,0.91682,0.83513,0.91143,0.73771,0.8027,0.67108,1.20603,0.00605,7.64394e-05,7.64394e-05,7.64394e-05
225,4835.73,0.37928,0.29918,0.92743,0.00686,0.92313,0.8341,0.91096,0.73709,0.80194,0.67087,1.20921,0.00602,7.23727e-05,7.23727e-05,7.23727e-05
226,4857.29,0.36268,0.28789,0.92179,0.00587,0.9213,0.83359,0.91017,0.73673,0.80184,0.66952,1.21054,0.00599,6.8454e-05,6.8454e-05,6.8454e-05
227,4878.85,0.36596,0.2916,0.92746,0.00526,0.92139,0.83308,0.90963,0.7371,0.80195,0.66949,1.21079,0.00613,6.46841e-05,6.46841e-05,6.46841e-05
228,4900.38,0.36887,0.29842,0.92973,0.00527,0.9052,0.84844,0.90993,0.73746,0.80114,0.66484,1.20997,0.00607,6.10634e-05,6.10634e-05,6.10634e-05
229,4921.97,0.37461,0.29779,0.92854,0.00709,0.90658,0.84895,0.90921,0.73833,0.8018,0.66867,1.21214,0.00608,5.75926e-05,5.75926e-05,5.75926e-05
230,4943.41,0.36585,0.29713,0.93259,0.00582,0.90836,0.84485,0.90827,0.73714,0.80158,0.67131,1.21214,0.00607,5.42722e-05,5.42722e-05,5.42722e-05
231,4979.03,0.27545,0.23763,0.84843,0.00173,0.92017,0.83513,0.90826,0.73584,0.80149,0.6702,1.21206,0.00612,5.11027e-05,5.11027e-05,5.11027e-05
232,5000.34,0.28047,0.24096,0.84714,0.00186,0.91981,0.8341,0.90927,0.73621,0.80233,0.66885,1.21474,0.00611,4.80846e-05,4.80846e-05,4.80846e-05
233,5021.84,0.27675,0.23875,0.85017,0.00181,0.9178,0.83615,0.90961,0.73762,0.79974,0.67097,1.21407,0.00615,4.52184e-05,4.52184e-05,4.52184e-05
234,5043.25,0.27327,0.238,0.84182,0.00158,0.91268,0.84021,0.90931,0.73661,0.80244,0.67604,1.2134,0.00618,4.25046e-05,4.25046e-05,4.25046e-05
235,5064.36,0.27338,0.23725,0.84075,0.00142,0.91147,0.84127,0.90875,0.73713,0.80105,0.67285,1.21619,0.00614,3.99435e-05,3.99435e-05,3.99435e-05
236,5085.93,0.27273,0.23658,0.84665,0.00169,0.91429,0.84116,0.91006,0.73652,0.80123,0.67098,1.21646,0.00603,3.75356e-05,3.75356e-05,3.75356e-05
237,5106.85,0.2746,0.24001,0.84784,0.00185,0.91366,0.83989,0.90874,0.73518,0.80086,0.67294,1.21571,0.00599,3.52813e-05,3.52813e-05,3.52813e-05
238,5128.47,0.27656,0.23793,0.83642,0.00179,0.91421,0.84031,0.90851,0.73581,0.80094,0.6724,1.21384,0.00607,3.31809e-05,3.31809e-05,3.31809e-05
239,5149.76,0.27433,0.2378,0.84757,0.00163,0.91265,0.84127,0.90922,0.7358,0.80091,0.66931,1.21327,0.00595,3.12348e-05,3.12348e-05,3.12348e-05
240,5171.18,0.27217,0.23824,0.84693,0.00212,0.90953,0.84281,0.90832,0.73638,0.7998,0.67114,1.21204,0.00604,2.94432e-05,2.94432e-05,2.94432e-05
241,5192.24,0.27177,0.2361,0.83758,0.00147,0.90932,0.84383,0.90884,0.73631,0.80147,0.67106,1.21452,0.00603,2.78064e-05,2.78064e-05,2.78064e-05
242,5213.67,0.2731,0.23708,0.84407,0.00181,0.91271,0.8382,0.9084,0.73667,0.80106,0.66717,1.21649,0.00597,2.63248e-05,2.63248e-05,2.63248e-05
243,5235.41,0.2655,0.23314,0.84212,0.00145,0.90894,0.84281,0.90896,0.7375,0.79815,0.66852,1.21485,0.0059,2.49985e-05,2.49985e-05,2.49985e-05
244,5256.48,0.26921,0.23542,0.84797,0.00177,0.91011,0.84025,0.90898,0.73747,0.79775,0.66995,1.21287,0.0059,2.38277e-05,2.38277e-05,2.38277e-05
245,5277.39,0.26764,0.23288,0.84354,0.00154,0.91969,0.83267,0.90917,0.73769,0.79887,0.67103,1.21259,0.0059,2.28127e-05,2.28127e-05,2.28127e-05
246,5299.47,0.26627,0.23473,0.84184,0.0017,0.91743,0.83461,0.90869,0.73634,0.79814,0.67051,1.2124,0.00593,2.19535e-05,2.19535e-05,2.19535e-05
247,5322.69,0.26355,0.23293,0.83781,0.00151,0.9093,0.84127,0.90881,0.73613,0.79901,0.67027,1.2144,0.00587,2.12504e-05,2.12504e-05,2.12504e-05
248,5345.78,0.26094,0.23323,0.83736,0.00125,0.92538,0.82949,0.90903,0.73722,0.79969,0.67162,1.21501,0.00587,2.07034e-05,2.07034e-05,2.07034e-05
249,5366.51,0.26639,0.23505,0.83548,0.00167,0.90613,0.84281,0.90831,0.73643,0.79944,0.67159,1.21609,0.0059,2.03127e-05,2.03127e-05,2.03127e-05
250,5387.23,0.26437,0.2352,0.84634,0.00143,0.90873,0.84383,0.90824,0.7371,0.79842,0.66799,1.21734,0.0059,2.00782e-05,2.00782e-05,2.00782e-05
