epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
320,4948.29,0.73988,0.55042,1.19649,0.0173,0.89564,0.72709,0.84539,0.64847,0.91017,0.76595,1.31502,0.00961,5.80792e-05,5.80792e-05,5.80792e-05
321,4964.71,0.72493,0.54311,1.18502,0.01696,0.90387,0.71838,0.84488,0.64868,0.91051,0.76875,1.31365,0.00977,5.56768e-05,5.56768e-05,5.56768e-05
322,4980.06,0.758,0.56895,1.22241,0.01919,0.89721,0.72811,0.84449,0.6481,0.91083,0.76783,1.31423,0.00969,5.33512e-05,5.33512e-05,5.33512e-05
323,4994.98,0.72421,0.53916,1.19653,0.01778,0.89342,0.7276,0.84292,0.64783,0.91323,0.78,1.31438,0.00974,5.11027e-05,5.11027e-05,5.11027e-05
324,5010.29,0.73655,0.55512,1.20332,0.01741,0.89635,0.72453,0.84289,0.64695,0.90997,0.76566,1.31338,0.0096,4.89314e-05,4.89314e-05,4.89314e-05
325,5025.18,0.73595,0.5473,1.20219,0.01795,0.86866,0.74505,0.84493,0.6478,0.90864,0.76454,1.31168,0.00971,4.68376e-05,4.68376e-05,4.68376e-05
326,5040.45,0.73174,0.54271,1.19172,0.01903,0.87411,0.74302,0.84304,0.64719,0.90764,0.76356,1.31226,0.00977,4.48214e-05,4.48214e-05,4.48214e-05
327,5055.62,0.72341,0.5355,1.18848,0.01627,0.8774,0.74385,0.84283,0.64892,0.90627,0.76476,1.31068,0.00978,4.28829e-05,4.28829e-05,4.28829e-05
328,5070.89,0.73354,0.55021,1.19987,0.0186,0.88588,0.7363,0.84447,0.64919,0.90704,0.76604,1.31041,0.00979,4.10224e-05,4.10224e-05,4.10224e-05
329,5087.65,0.7201,0.53999,1.20976,0.01757,0.89556,0.72884,0.84401,0.64788,0.90783,0.76517,1.3112,0.00978,3.92399e-05,3.92399e-05,3.92399e-05
330,5103.27,0.74155,0.56015,1.20611,0.01691,0.8992,0.72625,0.8434,0.64742,0.90614,0.76333,1.31112,0.00977,3.75356e-05,3.75356e-05,3.75356e-05
331,5133.83,0.59657,0.43594,1.01588,0.00664,0.89583,0.72606,0.84277,0.64635,0.9072,0.7696,1.31823,0.00985,3.59097e-05,3.59097e-05,3.59097e-05
332,5149.32,0.59757,0.43446,1.0221,0.00728,0.88849,0.73027,0.84039,0.64447,0.90876,0.77618,1.32048,0.00989,3.43623e-05,3.43623e-05,3.43623e-05
333,5164.36,0.59915,0.43358,1.01754,0.00552,0.89325,0.72657,0.84082,0.64414,0.91072,0.77848,1.32231,0.00984,3.28934e-05,3.28934e-05,3.28934e-05
334,5179.68,0.5927,0.43206,1.01437,0.00636,0.88921,0.73067,0.84175,0.64335,0.91045,0.77366,1.32313,0.00991,3.15033e-05,3.15033e-05,3.15033e-05
335,5195.12,0.59037,0.42662,1.01489,0.00663,0.88679,0.73016,0.84128,0.64304,0.90967,0.7731,1.32202,0.00991,3.01921e-05,3.01921e-05,3.01921e-05
336,5210.19,0.58545,0.42322,1.00808,0.0058,0.88662,0.73118,0.84188,0.64586,0.90851,0.77709,1.32341,0.00987,2.89597e-05,2.89597e-05,2.89597e-05
337,5224.67,0.596,0.43369,1.01174,0.00684,0.89581,0.72657,0.84259,0.64686,0.90913,0.77998,1.32476,0.00994,2.78064e-05,2.78064e-05,2.78064e-05
338,5239.41,0.59683,0.42842,1.01684,0.00675,0.90882,0.71958,0.84285,0.6452,0.91054,0.77853,1.32462,0.00991,2.67323e-05,2.67323e-05,2.67323e-05
339,5253.94,0.59067,0.42335,1.00991,0.00562,0.90129,0.72248,0.84279,0.64578,0.90891,0.77671,1.32393,0.00983,2.57374e-05,2.57374e-05,2.57374e-05
340,5268.75,0.59081,0.42746,1.00492,0.00603,0.87987,0.73784,0.84227,0.64661,0.90835,0.77666,1.32523,0.00981,2.48217e-05,2.48217e-05,2.48217e-05
341,5283.61,0.58261,0.42627,1.01258,0.00603,0.89366,0.72709,0.8417,0.64655,0.90778,0.77618,1.32541,0.00981,2.39854e-05,2.39854e-05,2.39854e-05
342,5298.93,0.58046,0.41997,1.0047,0.00615,0.88508,0.7363,0.84196,0.64637,0.90898,0.77635,1.32646,0.0098,2.32286e-05,2.32286e-05,2.32286e-05
343,5313.91,0.59067,0.42397,1.00419,0.00609,0.88594,0.73577,0.84138,0.64615,0.90915,0.77755,1.32616,0.00977,2.25513e-05,2.25513e-05,2.25513e-05
344,5328.82,0.59348,0.4287,1.00801,0.00694,0.88579,0.73471,0.8416,0.64574,0.91024,0.78026,1.3237,0.00979,2.19535e-05,2.19535e-05,2.19535e-05
345,5345.69,0.58323,0.42129,1.01142,0.00575,0.89109,0.73067,0.84149,0.64521,0.90988,0.78312,1.32385,0.00976,2.14354e-05,2.14354e-05,2.14354e-05
346,5362.16,0.5809,0.42497,0.99933,0.00636,0.88574,0.73431,0.84129,0.64422,0.90827,0.77759,1.32328,0.00978,2.09969e-05,2.09969e-05,2.09969e-05
347,5379.37,0.58689,0.42508,1.01415,0.00575,0.88568,0.73786,0.84098,0.64461,0.90865,0.77533,1.32502,0.00977,2.0638e-05,2.0638e-05,2.0638e-05
348,5395.91,0.5869,0.42598,1.01153,0.00611,0.88772,0.73733,0.8409,0.6458,0.90886,0.77314,1.32798,0.00974,2.03589e-05,2.03589e-05,2.03589e-05
349,5411.72,0.58296,0.42062,0.99787,0.00597,0.8845,0.7363,0.84017,0.64587,0.90911,0.77611,1.32879,0.00972,2.01595e-05,2.01595e-05,2.01595e-05
350,5425.56,0.58718,0.42278,1.00598,0.00629,0.88961,0.73425,0.84008,0.64607,0.90939,0.7786,1.32813,0.00979,2.00399e-05,2.00399e-05,2.00399e-05
